product_id,comment,comment_clean,rating,positive,negative
iphone-15-pro-max,thế giới di động lúc nào cũng chênh giá cao hơn nhưng cửa hàng khác nghĩ là uy tín thì vào mua lỗi đổi mua được ngày máy lỗi do nhà sản xuất khi mang đến đổi thì đùn đẩy lằng nhằng lắm,thế_giới di_động chênh giá cửa_hàng uy_tín mua lỗi đổi mua máy lỗi sản_xuất đổi đùn_đẩy lằng_nhằng lắm,1,0,1
iphone-15-pro-max,em mới mua được 15mp vào ngày nhưng hiện tại máy lướt không đều cảm giác máy bị đơ ít dùng và mau tụt pin nữa em cần hỗ trợ,mới mua 15 mp máy lướt không cảm_giác máy đơ mau tụt pin,2,0,1
iphone-15-pro-max,mua về hôm trước hôm sau phát hiện bụi vào camera liên hệ cửa hàng và khiếu nại đề nghị đổi đổi do lỗi nsx trong tháng đầu quản lý cửa hàng và chăm sóc khách hàng gọi đến nói đó không phải lỗi của nsx nên không đổi bắt gửi đi bảo hành của máy chính hãng có bụi vào camera không phải lỗi do nsx thì là do lỗi của khi để lọt bụi vào à,mua hôm hôm phát_hiện bụi camera liên_hệ cửa_hàng khiếu_nại đề_nghị đổi đổi lỗi nsx đầu quản_lý cửa_hàng chăm_sóc khách_hàng gọi không lỗi nsx không đổi bắt gửi đi bảo hành máy chính_hãng bụi camera không lỗi nsx lỗi lọt bụi,1,0,1
iphone-15-pro-max,thế giới di động làm ăn kiểu trẻ con làm ăn kiểu vớ vẩn,thế_giới di_động làm_ăn kiểu trẻ_con làm_ăn kiểu vớ_vẩn,1,0,1
iphone-15-pro-max,mấy xài tháng gì đó mà pin tuột không phanh lần sạc mà xuống quá chán cần được hỗ trợ đã mua rất nhiều sản phẩm của thế giới di động chưa bao giờ chán như cái ip15 pro này,mấy xài pin tuột không phanh sạc xuống chán mua sản_phẩm thế_giới di_động bao chán ip15 pro,2,0,1
iphone-15-pro-max,mình mới mua máy iphone 15 triệu đã qua sử dụng cả phụ kiện 28 triệu đưa về tới nhà dây sạc không sử dụng được gọi điện báo thế giới di động nhân viên nói bên em không hỗ trợ dây cáp sạc a mua cái khác sử dụng đi trong khi vừa mua xong được mấy tiếng đồng hồ,mới mua máy iphone 15 triệu phụ_kiện 28 triệu dây sạc không gọi điện_báo thế_giới di_động nhân_viên không dây_cáp sạc a mua đi mua xong mấy tiếng đồng_hồ,1,0,1
iphone-15-pro-max,mới mua được hơn tháng máy hay bị đơn nhiều lúc nhắn tin bàn phím cũng bị đơ trạm vào ứng dụng cũng hay bị đơ pin nhanh tụt đã ý kiến lên đây nhưng không có phản hồi lại,mới mua máy bị_đơn nhắn_tin bàn_phím đơ trạm ứng_dụng đơ pin nhanh tụt ý_kiến không phản_hồi,2,0,1
iphone-15-pro-max,điện thoại này hay bị đơ người ta gọi tới không bắt máy được mình mua được ngày bị đơ đem lên thế giới di động đổi cho cái mới giờ cái mới cũng bị y vậy bực mình không chịu được,điện_thoại đơ ta gọi không bắt máy mua đơ đem thế_giới di_động đổi mới mới y bực_mình không,1,0,1
iphone-15-pro-max,sạc lần tụt,sạc tụt,2,0,1
iphone-15-pro-max,mua được ngày về thấy bị bụi camera hỏi thì không cho đổi mà trước vẫn đổi bình thường mọi người mua hàng nên kiểm tra kỹ hoặc là mua mấy chỗ chính sách đổi trả tốt,mua bụi camera không đổi đổi bình_thường người_mua hàng kiểm_tra kỹ mua mấy chỗ chính_sách đổi trả tốt,1,0,1
iphone-15-pro-max,sạc nóng và dùng cũng nóng sóng kém mic kem,sạc nóng nóng sóng kém mic kem,1,0,1
iphone-15-pro-max,máy nhanh hết pin và nóng vô cùng,máy nhanh hết pin nóng vô_cùng,1,0,1
iphone-15-pro-max,vừa mua được mấy ngày thôi giờ sạc pin chập chờn lúc vào lúc không máy mua tại ttgd anh sơn nghệ an cần được tư vấn để đổi trả,mua mấy sạc pin chập_chờn không máy mua ttgd anh_sơn nghệ_an tư_vấn đổi trả,1,0,1
iphone-15-pro-max,máy bị tình trạng sạc cực kì chậm từ đã tắt sạc tối ưu hóa đã phản ánh một lần sau mua ngày nhân viên kĩ thuật báo cứ sạc vài lần sẽ lại nhưng vẫn vậy gần tháng sử dụng rồi sạc tiếng không đầy đề nghị hỗ trợ kiểm tra sản phẩm cho người dùng,máy sạc cực kì chậm tắt sạc tối_ưu hóa phản_ánh mua nhân_viên kĩ_thuật báo sạc sạc tiếng không đề_nghị kiểm_tra sản_phẩm người_dùng,2,0,1
iphone-15-pro-max,mới mua là máy bị đơ chưa được tiếng mang ra kiểm tra kỹ thuật bảo không vấn đề gì kêu đổi thì nói không được phải gửi về hãng quá thất vọng,mới mua máy đơ tiếng kiểm_tra kỹ_thuật bảo không vấn_đề kêu đổi không gửi hãng thất_vọng,1,0,1
iphone-15-pro-max,mới có ngày đem ra bảo hành nói không bị gì máy nóng đơ bấm không ăn hư lâu lâu bị hoài trán sập không gửi videos được,mới đem bảo hành không máy nóng đơ bấm không hư hoài trán sập không gửi videos,2,0,1
iphone-15-pro-max,thằng pro max này khá tệ mua về ngày không có va chạm hay rớt máy mà hôm nay đã bị vỡ kính lan toả ra mặt sau iphone luôn tưởng mặt titan là bền nên mới mua mình đang xài x pro và pro max luôn con này là tệ nhất,thằng pro max khá tệ mua không va_chạm rớt máy hôm_nay vỡ kính lan toả mặt iphone tưởng mặt titan bền mới mua xài x pro pro max tệ,2,0,1
iphone-15-pro-max,mới mua hơn tuần bin chỉ dùng được tiếng rưỡi không chơi game máy nóng rất nhanh loa hơi rè bin tụt quá nhanh để qua đêm tụt bật camera lên chụp được bức hình là máy đã nóng ran lên rồi không biết lỗi này có được bảo hành không mong thế giới di động trả lời,mới mua tuần bin tiếng rưỡi không game máy nóng nhanh loa hơi rè bin tụt nhanh đêm tụt bật camera chụp hình máy nóng_ran không lỗi bảo hành không mong thế_giới di_động trả_lời,1,0,1
iphone-15-pro-max,nhân viên bán điện thoại thì rất nhiệt tình tốt 2 điện thoại mấy hôm đầu sài mượt và ok sạc không nóng quá có lần gọi video call zalo máy nóng bất thường mấy hôm sau tự nhiên sạc chưa đến muốn nổ máy máy đôi lúc bị giật lag chậm nhắn tin đôi lúc nhảy chữ tùm lum đã có ghi màn hình điện thoại lại lướt không mượt lướt shopee chưa được 5p tự nhiên nóng hổi đem lại đêm 330a bình giã ở thành phố vũng tầu bà rịa vũng tàu tối hôm qua nhân viên nam nói phải gửi hãng nhân viên nữ gọi điện hỏi ai đó có nói kiểm tra tại chỗ cửa hàng được không thì nhân viên nam cảm giác không nhiệt tình hình như thấy phiền không muốn hỗ trợ khi thì nói cần có cap chuyển dữ liệu khi cần có điện thoại iphone khác mà phải mất nhiều thời gian mất cả ngày nói điện thoại dữ liệu 100gb ý nói nhiều trong khi dữ liệu máy thực tế chừng 6726gb chưa trừ ios và hệ thống bữa mình chuyển từ iphone cũ qua không nhớ rõ nhưng nhanh mình cảm giác nói cho mình đi về cho khỏi hỗ trợ thất vọng khi rảnh mình về lại nhà và sẽ đem điện thoại vào chi nhánh gần nhà tiếp tục không biết có hỗ trợ đổi mới nhanh lẹ được không hay lại lằn nhằn mua ở đó vì dịch vụ đừng làm thất vọng nếu mua vì giá thì chỗ khác rẻ hơn,nhân_viên điện_thoại nhiệt_tình tốt hai điện_thoại mấy hôm đầu sài mượt ok sạc không nóng gọi video call zalo máy nóng bất_thường mấy hôm tự_nhiên sạc nổ máy máy đôi giật lag chậm nhắn_tin đôi nhảy chữ tùm_lum ghi màn_hình điện_thoại lướt không mượt lướt shopee 5 p tự_nhiên nóng_hổi đem đêm 330 a bình giã thành_phố vũng tầu bà_rịa vũng_tàu tối hôm_qua nhân_viên nam gửi hãng nhân_viên nữ gọi điện kiểm_tra tại_chỗ cửa_hàng không nhân_viên nam cảm_giác không nhiệt_tình hình_như phiền không cap dữ_liệu điện_thoại iphone thời_gian điện_thoại dữ_liệu 100 gb dữ_liệu máy thực_tế chừng 6726 gb trừ ios hệ_thống bữa iphone cũ không nhanh cảm_giác đi thất_vọng rảnh đem điện_thoại chi_nhánh không đổi_mới nhanh_lẹ không lằn nhằn mua dịch_vụ đừng thất_vọng mua giá chỗ rẻ,2,0,1
iphone-15-pro-max,ra hỏi shop shop kêu bình thường nhưng mà pin mỗi lần mở 4g xong tụt nhanh thấy sợ luôn tầm 4g cuối cùng là bị gì vậy shop mua hôm tháng trước,shop shop kêu bình_thường pin 4g xong tụt nhanh sợ tầm 4g shop mua hôm,2,0,1
iphone-15-pro-max,máy dùng không sài pin vẫn tụt khởi động lại máy tụt 34 pin vào mạng bị kém tháo hoặc tắt sim vật lý thì mạng mới mạnh,máy không sài pin tụt khởi_động máy tụt 34 pin mạng kém tháo tắt sim vật_lý mạng mới,2,0,1
iphone-15-pro-max,máy bị lỗi pin mặc dù mình không dùng và đã để chế đôi máy bay nhưng cứ 1h là nó lại tự động tụt máy mới mua từ,máy lỗi pin mặc không chế đôi máy_bay 1 h tự_động tụt máy mới mua,1,0,1
iphone-15-pro-max,mua điện thoại sạc nhưng kèm máy rất nóng đến cửa hàng thì bảo lỗi gửi bảo hành vì nóng bất thường gửi bảo hành nói máy bình thường rồi sử dụng ngày sau bảo hành máy lại rất nóng nhân viên kỹ thuật lại bảo gửi bảo hành hẹn nhận máy lúc đến nhận bảo chưa có gọi tổng đài nói chậm nhất máy trả bảo hành mua cái điện thoại xài được ngày còn lại gửi bảo hành trong khi nhân viên kỹ thuật quản lý đã kiểm tra mới có gửi bảo hành rồi lại nói bên bảo hành nói máy bình thường là không lỗi bên em không hỗ trợ được gì nữa ạ không hài lòng chị liên hệ trực tiếp bên bảo hành trong khi máy mới mua trong lúc sử dụng có va chạm xước màn hình cũng đề nghị chịu mất phí đổi trả theo cs đổi nhưng vẫn không được hỗ trợ máy nóng cũng không xử lý dứt điểm hỗ trợ đổi cũng không quá tệ,mua điện_thoại sạc kèm máy nóng cửa_hàng bảo lỗi gửi bảo hành nóng bất_thường gửi bảo hành máy bình_thường ngày_sau bảo hành máy nóng nhân_viên kỹ_thuật bảo gửi bảo hành hẹn máy bảo gọi tổng_đài chậm máy trả bảo hành mua điện_thoại xài gửi bảo hành nhân_viên kỹ_thuật quản_lý kiểm_tra mới gửi bảo hành bảo hành máy bình_thường không lỗi không không hài liên_hệ bảo hành máy mới mua va_chạm xước màn_hình đề_nghị phí đổi trả cs đổi không máy nóng không dứt_điểm đổi không tệ,1,0,1
iphone-15-pro-max,mình có mua điện thoại ở điện máy xanh nhân viên nói tặng đồng hồ cho mình nhưng không biết có tính thêm tiền vô chung với máy luôn nhờ điện máy xanh xem lại,mua điện_thoại điện_máy xanh nhân_viên tặng đồng_hồ không tiền vô máy điện_máy xanh,1,0,1
iphone-15-pro-max,moi sac co 59 lan pin da xuống,moi sac co 59 lan pin da xuống,2,0,1
iphone-15-pro-max,một sự cải tiến thụt lùi của apple camera nâng cấp dữ lắm mà giờ iphone pro max chụp ảnh gần phải dùng cam thường camera bên thứ như zalo facebook app ngân hàng chụp gần bị mờ không thấy gì giờ quét mã qr để chuyển khoản phải đứng thật xa ra rồi zoom lên chứ đứng gần mờ tịt không thấy gì mình hay chụp bill gửi zalo cho khách nên các máy cũ như ip11 ip12 prom chụp bình thường ip15 prom mới mua phải chụp xa ra rồi thêm bước cắt bỏ phần thừa điện thoại mình hay để lên đế rồi đưa ra vài quét để cắt giao phẩm cầm điện thoại lên để đưa xa mã hoặc chồm người ra xa cho xa ra mới quét được thật sự tệ,cải_tiến thụt_lùi apple camera nâng_cấp lắm iphone pro max chụp ảnh cam camera zalo app ngân_hàng chụp mờ không quét mã qr chuyển_khoản đứng zoom đứng mờ tịt không chụp bill gửi zalo máy cũ ip11 ip12 prom chụp bình_thường ip15 prom mới mua chụp cắt_bỏ thừa điện_thoại đế quét cắt giao phẩm cầm điện_thoại mã chồm mới quét tệ,2,0,1
iphone-15,mới mua ngày sạc lần mà dung lượng pin còn có ngủ đêm tắt 4g wifi hết mà hụt hết,mới mua sạc dung_lượng pin ngủ đêm tắt 4g wifi hết hụt hết,1,0,1
iphone-15,mua về lúc khui không thấy bụi trong cam sau vài tháng sau thấy mà phải gửi hãng ngày bực gì đâu,mua khui không bụi cam gửi hãng bực,2,0,1
iphone-15,mua ngày tới ngày phải gửi đi bảo hành vì có vẻ camera bị lỗi quá tệ sản phẩm mấy triệu chứ không phải triệu bảo kiểm tra ngày bỏ ra tiền mua điện thoại dùng được tuần xong không có điện thoại xài thế giới di động nếu cho mượn điện thoại thì cọc tiền điện thoại cho mượn trị giá triệu,mua gửi đi bảo hành vẻ camera lỗi tệ sản_phẩm mấy triệu không triệu bảo kiểm_tra tiền mua điện_thoại tuần xong không điện_thoại xài thế_giới di_động mượn điện_thoại cọc tiền điện_thoại mượn trị_giá triệu,1,0,1
