product_id,comment,comment_clean,rating
iphone-13,mới mua iphone 128gb sạc nhanh không nóng nhưng tuột pin quá nhanh chỉ facebook và zalo 13h đến 16h30 từ còn mấy mua xong tự nhiên muốn xài lại samsung ghê,mới mua iphone 128 gb sạc nhanh không nóng_tuột pin nhanh zalo 13 h 16 h30 mấy mua xong_nhiên xài samsung ghê,2
iphone-13,đã trải nghiệm được ngày máy dùng mọi chức năng thấy ổn sạc pin không nóng máy nếu chỉ gọi nghe chắc phải tiếng mới sạc lần camera thích hợp quay phim chụp hình vào ban ngày bạn đêm hình ảnh chụp hơi kém nói chung máy dùng ổn,trải_nghiệm máy chức_năng ổn sạc pin không nóng_máy gọi tiếng mới sạc camera_hợp phim chụp hình ban_đêm hình_ảnh chụp hơi kém máy ổn,4
iphone-13,sài rất tốt,sài tốt,5
iphone-13,giờ tôi muốn bán lại chiếc iphone này cho thế giới di động có được không,iphone_giới di_động không,4
iphone-13,quá thất vọng thế giới di động ban máy lỗi cho tui mới đem ra tiệm kiểm tra sửa pin không vô nói đoi máy mới không đoi trả lại tốn hơn 1tr 24h sử dụng đem sửa thì hết 15ngay trong khi máy tui còn zin sẽ không mua điện thoại ở thế giới di động nữa nếu không thay đổi chính sách bảo hành cho sao 1000lan quan lý nói trả lại tiền nếu mua máy khác tui không đu tiền rồi không mua cũng không trả lại tiền thế giới di động cái tắc hang,thất_vọng giới di_động ban máy lỗi tui mới đem tiệm kiểm_tra sửa pin không vô_đổi máy mới không đổi trả tốn 1 tr 24 h sử_dụng đem sửa hết 15 ngay máy tui zin không mua điện_thoại giới di_động không thay_đổi sách bảo_hành 1000 lan quan_lý trả tiền mua máy tui không đu_tiền không mua không trả tiền_giới di_động tắc hang,1
iphone-13,sao hđh nó lại là không phải như ghi trên web,hđh không ghi web,4
iphone-13,mới mua mấy ngày trước,mới mua mấy,4
iphone-13,máy mới mua ngày camera sau có hạt bụi nhân viên xác nhận có bụi bảo gửi máy về hãng thẩm định goodbye để từ bây giờ,máy mới mua camera hạt bụi nhân_viên xác bụi bảo gửi máy hãng thẩm_định goodbye bây,3
iphone-13,điện thoại mua được hơn tháng tại điện máy xanh đang dùng trên tay đột nhiên liệu sập nguồn không lên được nữa đi bảo hành thì phức tạp giờ đi sữa bỏ tiền ra mua máy zin mới được tháng thành máy đã quá sửa chữa trong khi dùng rất cẩn thận chưa hề có và chạm gì rất thất vọng,điện_thoại mua điện_máy xanh đột_nhiên_liệu sập không đi bảo_hành phức_tạp đi sữa tiền mua máy zin mới thành máy sửa_chữa cẩn_thận hề chạm thất_vọng,1
iphone-13,mới mua một tuần cảm thấy hài lòng pin dùng cũng được một ngày vì máy mới nên ok,mới mua tuần_cảm hài_lòng pin máy mới ok,4
iphone-13,tại sao iphone của tôi mới mua về dùng lại bị nóng máy,iphone mới mua nóng máy,3
iphone-13,cộng dây saka không vô có đổi được không ạ,cộng dây saka không vô_đổi không,4
iphone-13,sao mình mua thương mà cảm thấy pin tụt khá nhanh với hay bị đo,mua thương_cảm pin_tụt khá nhanh đo,3
iphone-13,mua giá 13tr990 thế mà về nhà xem giá trên web có 13tr690 là sao nhỉ từ hôm bận quá chưa cả có thời gian để thắc mắc luôn,mua giá 13 tr990 giá web 13 tr690 hôm bận thời_gian thắc_mắc,3
iphone-13,máy mua hàng đổi trả máy có trầy chổ nhưng không đáng kể máy mới pin xài ổn định mượt màn đẹp loa hay pin trâu xài wifi không game tiếng tuỳ tác vụ camera chụp hình quay video ngon cảm thấy hài lòng với p13 nhân viên tư vấn nhiệt tình ok,máy mua hàng đổi trả máy trầy chổ không máy mới pin_xài ổn_định mượt_màn đẹp loa pin trâu xài wifi không game tiếng tùy tác_vụ camera chụp hình video ngon_cảm hài_lòng p13 nhân_viên tư_vấn nhiệt_tình ok,5
iphone-13,điện thoại dùng mượt chụp hình đẹp pin dùng mãi chả thấy hết để sạc rất hài lòng ai đang định mua thì chọn luôn không phải lăn tăn nhé,điện_thoại mượt chụp hình đẹp_pin mãi chả hết sạc hài_lòng_định mua không lăn tăn,5
iphone-13,cũng tạm hàng trưng bày có bị xước màn hình rồi nhưng mọi thứ dùng ổn pin nhưng hơi đuối tóm lại giá rẻ hơn mọi chỗ máy zin all chế độ bảo hành đổi trả kém hơn chỗ khác chút,tạm hàng trưng_bày xước màn_hình ổn pin hơi đuối_tóm giá rẻ chỗ máy zin all chế_độ bảo_hành_đổi trả kém chỗ chút,5
iphone-13,thiết kế mặt trước nhìn giống táo pro max quá nhìn cái kết em honor liền giao diện ok bắt mắt hiệu năng tốt trong tam gia tiec là không có nfc không hiểu iphone 8plus đã có nfc cách đây 7 năm honor ít kỷ với người dùng qua,thiết_kế mặt táo_pro max kết_honor liền giao_diện ok bắt_mắt hiệu_năng tốt tam_gia_tiếc không_có nfc không iphone 8 plus nfc honor_kỷ,5
iphone-13,sử dụng được tháng thấy rất ngon pin dùng tác vụ bình thường từ 6h sáng tới 78h tối thoải mái chơi game ngon nói chung là ok,sử_dụng ngon_pin tác_vụ bình 6 h 78 h tối thoải_mái game ngon ok,5
iphone-13,mua hồi tới nay tụt không biết có ổn hay không nữa dùng cũng ok thao tác thông thường fb zalo tiktok chắc được cỡ tiếng,mua hồi tụt không ổn không ok thao_tác thông_zalo tiktok cỡ tiếng,4
iphone-13,máy oke nếu sài nghe gọi coi fb video thời gian ngắn thì pin sài hơn ngày sạt 7h sáng sài tới 19h còn,máy ok_sài gọi coi video thời_gian ngắn pin sài sạt 7 h sài 19 h,5
iphone-13,ngày tuột thêm đem ra thế giới di động nhân viên xem sơ xong kêu up phần mềm xem có cải thiện không rồi bán hàng kèm sách bảo hành mà không có nổi nhân viên có chuyên môn rồi gởi đi bảo hành ngày rất mất thời gian và cũng không biết là giải quyết được vấn đề hay không rất chán kiểu làm việc bán rồi thôi của chuỗi cửa hàng lớn như vậy,tuột đem giới di_động nhân_viên sơ xong kêu up_mềm cải_thiện không hàng kèm sách bảo_hành_không_có nổi nhân_viên chuyên_môn gởi đi bảo_hành thời_gian không giải_quyết vấn_đề không chán kiểu chuỗi cửa_hàng,1
iphone-13,gọi video nói chuyện người khác không nghe gọi mess cũng vậy là sao cần được hỗ trợ gấp,gọi video không gọi mess hỗ_trợ gấp,2
iphone-13,mới mua tháng dùng ít mà pin còn là sao vậy,mới mua pin,1
iphone-13,mua tới khi pin còn,mua pin,3
iphone-13,mới mua được hôm nói chuyện rất khó nghe đầu dây bên kia trả lời,mới mua hôm đầu dây kia trả,3
iphone-13,dùng ok,ok,4
iphone-13,tưởng chỉ có mỗi mình bị thôi nhưng đến một cũng đủ hiểu mình mua từ dùng rất kĩ luôn không dám chơi hay sạc nhiều mà hiện tại pin chỉ còn là sao nhỉ thề luôn cọc vãi,tưởng mua kĩ không dám sạc hiện pin thề cọc vãi,1
iphone-13,pin không dùng mà vẫn tụt,pin không tụt,2
iphone-13,pin mới xài được ngày mà tụt còn 99 pin trước mình xài gần năm mới xuống pin,pin mới xài tụt pin_xài mới pin,2
iphone-13,mình mới mua hôm dùng không hợp có nhu cầu đổi trả lại bên mình có nhận thu mua lại không và chính sách như nào nhỉ,mới mua hôm không hợp nhu_cầu đổi trả thu_mua không sách,5
iphone-13,mới mua tuần 14tr bán lại tầm giá nhiêu ai bán để lên,mới mua tuần 14 tr tầm giá nhiêu,3
iphone-13,mới mua ngày mà sao điện thoại thường xuyên bị đơ màn gõ nhanh bị đơ tầm giây lướt shoppe cũng đơ luôn,mới mua điện_thoại xuyên đơ màn gõ nhanh đơ tầm_giây lướt shoppe đơ,3
iphone-13,dùng tháng và pin còn sài cũng kĩ lắm rồi mà tụt pin nhân viên thì quá nhanh,pin sài kĩ lắm tụt pin nhân_viên nhanh,3
iphone-13,bắt sóng wifi kém,bắt sóng_wifi kém,3
iphone-13,chưa dùng được tháng pin đã tụt xuống,dùng_được pin tụt,3
iphone-13,máy mới mua về gọi video chập chờn bên người nghe không nghe rõ lúc được lúc không đi bảo hành cả ngày không ra lỗi về dùng vẫn thế chất lượng dịch vụ quá kém,máy mới mua gọi video chập_chờn không không đi bảo_hành không lỗi chất_lượng dịch_vụ kém,1
iphone-13,đã mua và dùng rất thích nhưng mỗi tội màn hình hơi nhỏ,mua tội màn_hình hơi nhỏ,5
iphone-13,iphone sao không thể tắt âm khi quay số và tiếng người đọc khi có cuộc gọi đến của tất cả ứng dụng vậy mà ai biết cách giúp với mua được tháng tụt pin rồi,iphone không_thể tắt_âm_tiếng đọc gọi tất_ứng_dụng giúp mua tụt pin,3
iphone-13,mua ngày cho đến hiện tại pin còn vậy mình muốn bán lại thì giá bao nhiêu tình trạng máy không bị trầy xước,mua hiện pin giá bao_nhiêu tình_trạng máy không trầy_xước,2
iphone-13,mới mua iphone 128gb sạc nhanh không nóng nhưng tuột pin quá nhanh chỉ facebook và zalo 13h đến 16h30 từ còn mấy mua xong tự nhiên muốn xài lại samsung ghê,mới mua iphone 128 gb sạc nhanh không nóng_tuột pin nhanh zalo 13 h 16 h30 mấy mua xong_nhiên xài samsung ghê,2
iphone-13,đọc feedback của ông nói mua tháng đã sụt pin mình không tin cho đến khi chính mình bị mua mà chưa đến tháng đã sụt pin trong khi chỉ lướt fb tiktok chả chơi game gì nặng cả ai dùng cho mình hỏi cứ mỗi tháng nó lại sụt pin như thế ạ,đọc feedback mua sụt pin không mua sụt pin lướt tiktok chả game sụt pin,2
iphone-13,mua hôm nay là đã tụt pin chì còn một trải nghiệm quá tồi tệ sạc thì rất hay nóng máy trước mình dùng ip11 gần năm pin mới hao như vậy đây dùng được có ngày đã hao hụt pin,mua hôm tụt pin chì trải_nghiệm tồi_tệ sạc nóng máy ip11_pin mới hao_dùng_được hao_hụt pin,1
iphone-13,mình mới mua hôm nay sao mà nhạc chuông nhỏ quá vậy,mới mua hôm nhạc chuông nhỏ,3
iphone-13,mình mới mua con iphone thường 128g phần face id có cái đèn nháy nhấy trên tai thỏ sao nó không chớp vậy ạ cảm biến không có nháy nháy đèn cảm biến mong thế giới di động chỉ giúp ạ,mới mua iphone 128 g face id đèn nháy nhấy tai_thỏ không chớp cảm_biến không_có nháy nháy đèn cảm_biến mong_giới di_động giúp,4
iphone-13,mình mới mua con iphone thường 128g phần face id có cái đèn nháy nhấy trên tai thỏ sao nó không chớp vậy ạ cảm biến không có nháy nháy đèn cảm biến mong thế giới di động chỉ giúp ạ,mới mua iphone 128 g face id đèn nháy nhấy tai_thỏ không chớp cảm_biến không_có nháy nháy đèn cảm_biến mong_giới di_động giúp,3
iphone-13,mình mua điện thoại pin để qua đêm không dùng có tụt thỉnh thoảng vào các app như face zalo có bị đơ chụp ảnh ban ngày sắc nét tối thì tạm ngoài trời màn hình để mức sáng tối đa vẫn khó nhìn face thì ảnh sáng yếu là không nhận nhận diện khuôn mặt 128g thì dung lượng lưu trữ thấp toàn báo đầy lướt app lâu lâu đơ phát hoặc tự thoát app luôn sạc pin lâu lắm nếu để báo pin yếu thì sạc 45h mới đầy nên cứ là mình sạc lên dung lượng pin tốt nếu đi làm không sử dụng nhiều chỉ dùng lúc được nghỉ với và đọc tin nhắn công việc thì dùng được ngày nói chung với giá triệu hơi chát mong rằng độ bảo mật tốt và tính ổn định sẽ cao sau thời gian dài sử dụng nhân viên shop nhiệt tình tư vấn cài đặt cài từ iphone cũ sang rất đơn giản,mua điện_thoại pin đêm không tụt thỉnh_thoảng app face zalo đơ chụp ảnh ban_sắc nét tối tạm trời màn_hình tối_đa face ảnh yếu không diện khuôn_mặt 128 g dung lưu_trữ toàn báo lướt app đơ phát thoát app sạc_pin lắm báo pin yếu sạc 45 h mới sạc_dung pin tốt đi không sử_dụng nghỉ đọc nhắn_công dùng_được giá triệu hơi chát mong_độ bảo_mật tốt ổn_định thời_gian sử_dụng nhân_viên shop nhiệt_tình tư_vấn cài cài iphone cũ sang đơn_giản,4
iphone-13,em mua điện thoại ip13 128gb từ điện thoại mình cũng dùng ít chỉ lướt mạng mỗi lần sạc pin điện thoại rất nóng và bây giờ pin xuống còn rất nhanh hết pin,mua điện_thoại ip13 128 gb điện_thoại lướt_mạng sạc pin điện_thoại nóng bây_pin nhanh hết pin,3
iphone-13,cáp sạc đi theo máy bị hư đem đi khi còn bảo hành cửa hàng gọi lại thông báo không phải cáp chính hãng của apple thề từ nay về sau không mua đồ của tgdđ nữa,cáp sạc đi máy hư đem đi bảo_hành cửa_hàng gọi thông_báo không cáp hãng apple thề không mua đồ tgdđ,1
iphone-13,chắc là mình máy mắn máy rất tốt sạc cũng không nóng giữ pin lâu mấy bạn cứ bảo là nóng máy pin thì tuột nhanh mình không biết mấy bạn dùng cục sạc gì chứ theo các nhân mình mình dùng sạc anker năm năm rồi máy nào dùng cũng ổn pin không là vấn đề chứ dùng phụ kiện của apple rất tệ sạc nhanh nóng máy khả năng rất cao,máy_mắn máy tốt sạc không nóng_pin mấy bảo nóng máy pin tuột nhanh không mấy cục sạc nhân_sạc anker máy ổn_pin không vấn_đề phụ_kiện apple_tệ sạc nhanh nóng_máy khả_năng,5
iphone-13,mới mua chưa được tháng pin còn,mới mua chưa_được pin,3
iphone-13,hôm nay mới có dịp đánh giá cách phục vụ không liên quan đến sản phẩm mình mua góp thì có ảnh hưởng đến cửa hàng không ạ bạn nhân viên nữ có vẻ không thích khách hàng mua trả góp,hôm mới dịp đánh_giá phục_vụ không liên_quan sản_phẩm mua góp ảnh_hưởng cửa_hàng không nhân_viên nữ_vẻ không hàng mua trả_góp,1
iphone-13,mình mua máy xài chưa được tháng đã tụt pin máy rất nóng lúc mua hỏi nhân viên sao nóng giữ vậy nhân viên nói là lần đầu nó chạy máy nên vậy nhưng qua ngày là hết nhưng không về vẫn nóng được tháng đầu máy ổn qua tháng kế tiếp pin sạc đầy xài xong tụt rất nhanh tới giờ chưa được tháng kiểm tra còn pin trong khi đó xài máy ip7 sau năm hơn mới có hiện tượng tụt pin rồi giải quyết làm sau,mua máy xài chưa_được tụt pin máy nóng mua nhân_viên nóng nhân_viên đầu chạy máy hết không nóng đầu_máy_ổn kế_tiếp pin sạc xài xong tụt nhanh chưa_được kiểm_tra pin xài máy ip7 mới hiện_tượng tụt_pin giải_quyết,2
