product_id,comment,rating,source_file,word_count,tokenized_comment
iphone-13,"Máy mua hàng đổi trả, máy có trầy chổ nhưng không đáng kể,",5,ratings\iphone-13.csv,13,"Máy mua hàng đổi trả , máy có trầy_chổ nhưng không đáng_kể ,"
iphone-13,"Điện thoại dùng mượt, chụp hình đẹp, pin dùng mãi chả thấy hết để s",5,ratings\iphone-13.csv,15,"Điện_thoại dùng mượt , chụp hình đẹp , pin dùng mãi chả thấy hết để s"
iphone-13,"Cũng tạm, hàng trưng bày có bị xước màn hình rồi nhưng mọi thứ dùng",5,ratings\iphone-13.csv,15,"Cũng tạm , hàng trưng_bày có bị xước màn_hình rồi nhưng mọi thứ dùng"
iphone-13,"Thiết kế mặt trước nhìn giống táo pro max quá, nhìn cái kết em honor liền",5,ratings\iphone-13.csv,16,"Thiết_kế mặt trước nhìn giống táo_pro max quá , nhìn cái kết em honor liền"
iphone-13,"Sử dụng được tháng thấy rất ngon, pin dùng tác vụ bình thường từ 6h sáng",5,ratings\iphone-13.csv,16,"Sử_dụng được tháng thấy rất ngon , pin dùng tác_vụ bình_thường từ 6 h sáng"
iphone-13,"Mua hồi tới nay tụt không biết có ổn hay không nữa, dùng cũng ok,",4,ratings\iphone-13.csv,15,"Mua hồi tới nay tụt không biết có ổn hay không nữa , dùng cũng ok ,"
iphone-13,"Máy Oke nếu sài nghe gọi, coi fb, video thời gian ngắn thì",5,ratings\iphone-13.csv,13,"Máy Oke nếu sài nghe gọi , coi fb , video thời_gian ngắn thì"
iphone-13,Ngày tuột thêm đem ra thế giới di động nhân viên xem sơ xong kêu up phần,1,ratings\iphone-13.csv,17,Ngày tuột thêm đem ra thế_giới di_động nhân_viên xem sơ xong kêu up phần
iphone-13,"gọi video nói chuyện người khác không nghe, gọi mess cũng vậy là sao, cần",2,ratings\iphone-13.csv,15,"gọi video nói_chuyện người khác không nghe , gọi mess cũng vậy là sao , cần"
iphone-13,Mới mua tháng dùng ít mà pin còn là sao vậy?,1,ratings\iphone-13.csv,11,Mới mua tháng dùng ít mà pin còn là sao vậy ?
iphone-13,Mua tới khi pin còn.,3,ratings\iphone-13.csv,5,Mua tới khi pin còn .
iphone-13,Mới mua được hôm nói chuyện rất khó nghe đầu dây bên kia trả lời.,3,ratings\iphone-13.csv,15,Mới mua được hôm nói_chuyện rất khó nghe đầu dây bên kia trả_lời .
iphone-13,Dùng ok.,4,ratings\iphone-13.csv,2,Dùng ok .
iphone-13,tưởng chỉ có mỗi mình bị thôi nhưng đến một cũng đủ hiểu: mình mua từ dùng,1,ratings\iphone-13.csv,17,tưởng chỉ có mỗi mình bị thôi nhưng đến một cũng đủ hiểu : mình mua từ dùng
iphone-13,Pin không dùng mà vẫn tụt.,2,ratings\iphone-13.csv,6,Pin không dùng mà vẫn tụt .
iphone-13,Pin mới xài được ngày mà tụt còn 99 pin trước mình xài,2,ratings\iphone-13.csv,13,Pin mới xài được ngày mà tụt còn 99 pin trước mình xài
iphone-13,"Mình mới mua, hôm dùng không hợp có nhu cầu đổi trả lại bên mình có nhận",5,ratings\iphone-13.csv,17,"Mình mới mua , hôm dùng không hợp có nhu_cầu đổi trả lại bên mình có nhận"
iphone-13,"mới mua tuần 14tr, bán lại tầm giá nhiêu, ai bán để lên.",3,ratings\iphone-13.csv,13,"mới mua tuần 14 tr , bán lại tầm giá nhiêu , ai bán để lên ."
iphone-13,"Mới mua ngày mà sao điện thoại thường xuyên bị đơ, màn gõ nhanh bị",3,ratings\iphone-13.csv,15,"Mới mua ngày mà sao điện_thoại thường_xuyên bị đơ , màn gõ nhanh bị"
iphone-13,Dùng tháng và pin còn sài cũng kĩ lắm rồi mà tụt pin nhân viên,3,ratings\iphone-13.csv,15,Dùng tháng và pin còn sài cũng kĩ lắm rồi mà tụt_pin nhân_viên
iphone-13,bắt sóng wifi kém.,3,ratings\iphone-13.csv,4,bắt sóng wifi kém .
iphone-13,Chưa dùng được tháng pin đã tụt xuống.,3,ratings\iphone-13.csv,8,Chưa dùng được tháng pin đã tụt xuống .
iphone-13,"Máy mới mua về gọi video chập chờn bên người nghe, không nghe rõ,",1,ratings\iphone-13.csv,14,"Máy mới mua về gọi video chập_chờn bên người nghe , không nghe rõ ,"
iphone-13,Đã mua và dùng rất thích nhưng mỗi tội màn hình hơi nhỏ.,5,ratings\iphone-13.csv,13,Đã mua và dùng rất thích nhưng mỗi tội màn_hình hơi nhỏ .
iphone-13,iphone sao không thể tắt âm khi quay số và tiếng người đọc khi có cuộc gọi đến,3,ratings\iphone-13.csv,18,iphone sao không_thể tắt_âm khi quay số và tiếng người đọc khi có cuộc_gọi đến
iphone-13,"Mua ngày cho đến hiện tại pin còn vậy, mình muốn bán lại thì giá bao nhiêu",2,ratings\iphone-13.csv,17,"Mua ngày cho đến hiện_tại pin còn vậy , mình muốn bán lại thì giá bao_nhiêu"
iphone-13,"Mới mua iphone 128GB, sạc nhanh không nóng nhưng tuột pin quá nhanh,",2,ratings\iphone-13.csv,13,"Mới mua iphone_128GB , sạc nhanh không nóng nhưng tuột pin quá nhanh ,"
iphone-13,"Đã trải nghiệm được ngày máy dùng mọi chức năng thấy ổn, sạc pin không nóng",4,ratings\iphone-13.csv,16,"Đã trải_nghiệm được ngày máy dùng mọi chức_năng thấy ổn , sạc_pin không nóng"
iphone-13,Sài rất tốt.,5,ratings\iphone-13.csv,3,Sài rất tốt .
iphone-13,Giờ tôi muốn bán lại chiếc iphone này cho thế giới di động có được không?,4,ratings\iphone-13.csv,16,Giờ tôi muốn bán lại chiếc iphone này cho thế_giới di_động có được không ?
iphone-13,"Quá thất vọng, thế giới di động ban máy lỗi cho tui mới đem ra tiệm",1,ratings\iphone-13.csv,16,"Quá thất_vọng , thế_giới di_động ban máy lỗi cho tui mới đem ra tiệm"
iphone-13,Sao hđh nó lại là không phải như ghi trên web?,4,ratings\iphone-13.csv,11,Sao hđh nó lại là không phải như ghi trên web ?
iphone-13,mới mua mấy ngày trước.,4,ratings\iphone-13.csv,5,mới mua mấy ngày_trước .
iphone-13,"Máy mới mua ngày camera sau có hạt bụi, nhân viên xác nhận có bụi bảo gửi",3,ratings\iphone-13.csv,17,"Máy mới mua ngày camera sau có hạt bụi , nhân_viên xác_nhận có bụi bảo gửi"
iphone-13,Điện thoại mua được hơn tháng tại điện máy xanh đang dùng trên tay đột nhiên liệu s,1,ratings\iphone-13.csv,18,Điện_thoại mua được hơn tháng tại điện_máy xanh đang dùng trên tay đột_nhiên_liệu s
iphone-13,"Mới mua một tuần cảm thấy hài lòng, pin dùng cũng được một ngày vì máy mới",4,ratings\iphone-13.csv,17,"Mới mua một tuần cảm_thấy hài_lòng , pin dùng cũng được một ngày vì máy mới"
iphone-13,Tại sao iphone của tôi mới mua về dùng lại bị nóng máy?,3,ratings\iphone-13.csv,13,Tại_sao iphone của tôi mới mua về dùng lại bị nóng máy ?
iphone-13,Cộng dây saka không vô có đổi được không ạ?,4,ratings\iphone-13.csv,10,Cộng dây saka không vô có đổi được không ạ ?
iphone-13,Sao mình mua thương mà cảm thấy pin tụt khá nhanh với hay bị đo.,3,ratings\iphone-13.csv,15,Sao mình mua thương mà cảm_thấy pin_tụt khá nhanh với hay bị đo .
iphone-13,mua giá 13tr990 thế mà về nhà xem giá trên web có 13tr690 là,3,ratings\iphone-13.csv,14,mua giá 13 tr990 thế mà về nhà xem giá trên web có 13 tr690 là
iphone-13,"Máy mua hàng đổi trả, máy có trầy chổ nhưng không đáng kể,",5,ratings\iphone-13.csv,13,"Máy mua hàng đổi trả , máy có trầy_chổ nhưng không đáng_kể ,"
iphone-13,"Điện thoại dùng mượt, chụp hình đẹp, pin dùng mãi chả thấy hết để s",5,ratings\iphone-13.csv,15,"Điện_thoại dùng mượt , chụp hình đẹp , pin dùng mãi chả thấy hết để s"
iphone-13,"Cũng tạm, hàng trưng bày có bị xước màn hình rồi nhưng mọi thứ dùng",5,ratings\iphone-13.csv,15,"Cũng tạm , hàng trưng_bày có bị xước màn_hình rồi nhưng mọi thứ dùng"
iphone-13,"Thiết kế mặt trước nhìn giống táo pro max quá, nhìn cái kết em honor liền",5,ratings\iphone-13.csv,16,"Thiết_kế mặt trước nhìn giống táo_pro max quá , nhìn cái kết em honor liền"
iphone-13,"Sử dụng được tháng thấy rất ngon, pin dùng tác vụ bình thường từ 6h sáng",5,ratings\iphone-13.csv,16,"Sử_dụng được tháng thấy rất ngon , pin dùng tác_vụ bình_thường từ 6 h sáng"
iphone-13,"Mua hồi tới nay tụt không biết có ổn hay không nữa, dùng cũng ok,",4,ratings\iphone-13.csv,15,"Mua hồi tới nay tụt không biết có ổn hay không nữa , dùng cũng ok ,"
iphone-13,"Máy Oke nếu sài nghe gọi, coi fb, video thời gian ngắn thì",5,ratings\iphone-13.csv,13,"Máy Oke nếu sài nghe gọi , coi fb , video thời_gian ngắn thì"
iphone-13,Ngày tuột thêm đem ra thế giới di động nhân viên xem sơ xong kêu up phần,1,ratings\iphone-13.csv,17,Ngày tuột thêm đem ra thế_giới di_động nhân_viên xem sơ xong kêu up phần
iphone-13,"gọi video nói chuyện người khác không nghe, gọi mess cũng vậy là sao, cần",2,ratings\iphone-13.csv,15,"gọi video nói_chuyện người khác không nghe , gọi mess cũng vậy là sao , cần"
iphone-13,Mới mua tháng dùng ít mà pin còn là sao vậy?,1,ratings\iphone-13.csv,11,Mới mua tháng dùng ít mà pin còn là sao vậy ?
iphone-13,Mua tới khi pin còn.,3,ratings\iphone-13.csv,5,Mua tới khi pin còn .
iphone-13,Mới mua được hôm nói chuyện rất khó nghe đầu dây bên kia trả lời.,3,ratings\iphone-13.csv,15,Mới mua được hôm nói_chuyện rất khó nghe đầu dây bên kia trả_lời .
iphone-13,Dùng ok.,4,ratings\iphone-13.csv,2,Dùng ok .
iphone-13,tưởng chỉ có mỗi mình bị thôi nhưng đến một cũng đủ hiểu: mình mua từ dùng,1,ratings\iphone-13.csv,17,tưởng chỉ có mỗi mình bị thôi nhưng đến một cũng đủ hiểu : mình mua từ dùng
iphone-13,Pin không dùng mà vẫn tụt.,2,ratings\iphone-13.csv,6,Pin không dùng mà vẫn tụt .
iphone-13,Pin mới xài được ngày mà tụt còn 99 pin trước mình xài,2,ratings\iphone-13.csv,13,Pin mới xài được ngày mà tụt còn 99 pin trước mình xài
iphone-13,"Mình mới mua, hôm dùng không hợp có nhu cầu đổi trả lại bên mình có nhận",5,ratings\iphone-13.csv,17,"Mình mới mua , hôm dùng không hợp có nhu_cầu đổi trả lại bên mình có nhận"
iphone-13,"mới mua tuần 14tr, bán lại tầm giá nhiêu, ai bán để lên.",3,ratings\iphone-13.csv,13,"mới mua tuần 14 tr , bán lại tầm giá nhiêu , ai bán để lên ."
iphone-13,"Mới mua ngày mà sao điện thoại thường xuyên bị đơ, màn gõ nhanh bị",3,ratings\iphone-13.csv,15,"Mới mua ngày mà sao điện_thoại thường_xuyên bị đơ , màn gõ nhanh bị"
iphone-13,Dùng tháng và pin còn sài cũng kĩ lắm rồi mà tụt pin nhân viên,3,ratings\iphone-13.csv,15,Dùng tháng và pin còn sài cũng kĩ lắm rồi mà tụt_pin nhân_viên
iphone-13,bắt sóng wifi kém.,3,ratings\iphone-13.csv,4,bắt sóng wifi kém .
iphone-13,Chưa dùng được tháng pin đã tụt xuống.,3,ratings\iphone-13.csv,8,Chưa dùng được tháng pin đã tụt xuống .
iphone-13,"Máy mới mua về gọi video chập chờn bên người nghe, không nghe rõ,",1,ratings\iphone-13.csv,14,"Máy mới mua về gọi video chập_chờn bên người nghe , không nghe rõ ,"
iphone-13,Đã mua và dùng rất thích nhưng mỗi tội màn hình hơi nhỏ.,5,ratings\iphone-13.csv,13,Đã mua và dùng rất thích nhưng mỗi tội màn_hình hơi nhỏ .
iphone-13,iphone sao không thể tắt âm khi quay số và tiếng người đọc khi có cuộc gọi đến,3,ratings\iphone-13.csv,18,iphone sao không_thể tắt_âm khi quay số và tiếng người đọc khi có cuộc_gọi đến
iphone-13,"Mua ngày cho đến hiện tại pin còn vậy, mình muốn bán lại thì giá bao nhiêu",2,ratings\iphone-13.csv,17,"Mua ngày cho đến hiện_tại pin còn vậy , mình muốn bán lại thì giá bao_nhiêu"
iphone-13,"Mới mua iphone 128GB, sạc nhanh không nóng nhưng tuột pin quá nhanh,",2,ratings\iphone-13.csv,13,"Mới mua iphone_128GB , sạc nhanh không nóng nhưng tuột pin quá nhanh ,"
iphone-13,"Đọc feedback của ông nói mua tháng đã sụt pin, mình không tin cho đến",2,ratings\iphone-13.csv,15,"Đọc feedback của ông nói mua tháng đã sụt_pin , mình không tin cho đến"
iphone-13,"Mua hôm nay là đã tụt pin chì còn một trải nghiệm quá tồi tệ,",1,ratings\iphone-13.csv,15,"Mua hôm_nay là đã tụt pin chì còn một trải_nghiệm quá tồi_tệ ,"
iphone-13,Mình mới mua hôm nay sao mà nhạc chuông nhỏ quá vậy?,3,ratings\iphone-13.csv,12,Mình mới mua hôm_nay sao mà nhạc chuông nhỏ quá vậy ?
iphone-13,"Mình mới mua con iphone thường 128g, phần face ID có cái đèn nháy nh",4,ratings\iphone-13.csv,15,"Mình mới mua con iphone thường 128 g , phần face ID có cái đèn nháy nh"
iphone-13,"Mình mới mua con iphone thường 128g, phần face ID có cái đèn nháy nh",3,ratings\iphone-13.csv,15,"Mình mới mua con iphone thường 128 g , phần face ID có cái đèn nháy nh"
iphone-13,"Mình mua điện thoại pin để qua đêm không dùng có tụt, thỉnh thoảng",4,ratings\iphone-13.csv,14,"Mình mua điện_thoại pin để qua đêm không dùng có tụt , thỉnh_thoảng"
iphone-13,"Em mua điện thoại IP13 128GB từ điện thoại mình cũng dùng ít, chỉ l",3,ratings\iphone-13.csv,15,"Em mua điện_thoại IP13_128GB từ điện_thoại mình cũng dùng ít , chỉ l"
iphone-13,"Cáp sạc đi theo máy bị hư, đem đi khi còn bảo hành, cửa",1,ratings\iphone-13.csv,14,"Cáp sạc đi theo máy bị hư , đem đi khi còn bảo_hành , cửa"
iphone-13,"Chắc là mình may mắn, máy rất tốt, sạc cũng không nóng, giữ",5,ratings\iphone-13.csv,13,"Chắc là mình may_mắn , máy rất tốt , sạc cũng không nóng , giữ"
iphone-13,"Mới mua chưa được tháng, pin còn.",3,ratings\iphone-13.csv,7,"Mới mua chưa được tháng , pin còn ."
iphone-13,Hôm nay mới có dịp đánh giá cách phục vụ không liên quan đến sản phẩm mình mua,1,ratings\iphone-13.csv,18,Hôm_nay mới có dịp đánh_giá cách phục_vụ không liên_quan đến sản_phẩm mình mua
iphone-13,"Mình mua máy xài chưa được tháng đã tụt pin, máy rất nóng lúc",2,ratings\iphone-13.csv,14,"Mình mua máy xài chưa được tháng đã tụt_pin , máy rất nóng lúc"
iphone-13,"vừa mua trưa nay xong, mua hẳn con cho cả nhà dùng, gọi thì nghe toàn",2,ratings\iphone-13.csv,16,"vừa mua trưa nay xong , mua hẳn con cho cả nhà dùng , gọi thì nghe toàn"
iphone-13,Mình mua mà đến giờ bị tụt pin rồi.,3,ratings\iphone-13.csv,9,Mình mua mà đến giờ bị tụt_pin rồi .
iphone-13,"Mình còn đang trả góp điện thoại, bây h có thể góp thêm cái nữa được không",3,ratings\iphone-13.csv,17,"Mình còn đang trả_góp điện_thoại , bây_h có_thể góp thêm cái nữa được không"
iphone-13,"Mới mua được tuần, sơn máy bị rộp, bong tróc, gửi",1,ratings\iphone-13.csv,11,"Mới mua được tuần , sơn máy bị rộp , bong tróc , gửi"
iphone-13,"Máy mua mới ngày đầu tiên để qua đêm, tuột pin không rõ nguyên nhân.",3,ratings\iphone-13.csv,15,"Máy mua mới ngày đầu_tiên để qua đêm , tuột_pin không rõ nguyên_nhân ."
iphone-13,Máy dùng rất ok.,5,ratings\iphone-13.csv,4,Máy dùng rất ok .
iphone-13,"tốt, nhưng mà để qua đêm tuột.",5,ratings\iphone-13.csv,7,"tốt , nhưng_mà để qua đêm tuột ."
iphone-13,"không nên mua hàng ở thế giới di dông, bán thì mắc, bảo hành thì",1,ratings\iphone-13.csv,15,"không nên mua hàng ở thế_giới di_dông , bán thì mắc , bảo_hành thì"
iphone-13,tốt.,5,ratings\iphone-13.csv,1,tốt .
iphone-13,"Mình đang trả góp, dt có mua trả góp cái nữa được không?",5,ratings\iphone-13.csv,13,"Mình đang trả_góp , dt có mua trả_góp cái nữa được không ?"
iphone-13,Điện thoại mua ngày không sử dụng để qua đêm tụt phần trăm bị lỗi phải không,3,ratings\iphone-13.csv,17,Điện_thoại mua ngày không sử_dụng để qua đêm tụt phần_trăm bị lỗi phải không
iphone-13,"Máy để qua đêm tuột pin xuống còn mới xuất hiện tại hôm nay, mình mua",4,ratings\iphone-13.csv,16,"Máy để qua đêm tuột pin xuống còn mới xuất_hiện tại hôm_nay , mình mua"
iphone-13,"Mình mới mua máy gần tháng, sao sạc máy nóng quá ạ, cốc s",3,ratings\iphone-13.csv,14,"Mình mới mua máy gần tháng , sao sạc máy nóng quá ạ , cốc s"
iphone-13,"Mới mua ngày kết nối mạng yếu lắm, sóng cũng yếu.",3,ratings\iphone-13.csv,11,"Mới mua ngày kết_nối mạng yếu lắm , sóng cũng yếu ."
iphone-13,"Chưa dùng được tháng, pin tụt còn.",4,ratings\iphone-13.csv,7,"Chưa dùng được tháng , pin tụt còn ."
iphone-13,tốt.,5,ratings\iphone-13.csv,1,tốt .
iphone-13,"Lý vì sao để đêm không xài gì vẫn hao pin, từ xin hỗ trợ",2,ratings\iphone-13.csv,15,"Lý vì_sao để đêm không xài gì vẫn hao_pin , từ xin hỗ_trợ"
iphone-13,"Cho em hỏi máy kết nối 4G mà chậm lắm ạ, gửi tin nhắn lâu mới",3,ratings\iphone-13.csv,16,"Cho em hỏi máy kết_nối 4G mà chậm lắm ạ , gửi tin nhắn_lâu mới"
iphone-13,"Máy mình mới mua ngày đến nay thấy pin tụt nhanh, máy bị nóng khi s",4,ratings\iphone-13.csv,16,"Máy mình mới mua ngày đến nay thấy pin_tụt nhanh , máy bị nóng khi s"
iphone-13,Chị nhân viên chụp hộ hàng sài đẹp trải nghiệm lâu dài cho biết.,5,ratings\iphone-13.csv,14,Chị nhân_viên chụp hộ hàng sài đẹp trải_nghiệm lâu_dài cho biết .
