product_id,comment,comment_clean_stage1,comment_clean_stage2,rating,positive,negative
iphone-13,Bảo hành lần 1 về chưa kịp dùng vẫn hỏng không bên nào nhận Tgdd tt bảo hành nhân viên tổng đài thái độ không nhiệt tình nhắn tin trung tâm thì kêu quản lý liên hệ nhưng đợi mãi không thấy đâu làm ăn vô trách nhiệm vậy ư,"bảo hành lần một về chưa kịp dùng vẫn hỏng, không bên nào nhận. thế giới di động ít bảo hành, nhân viên tổng đài thái độ không nhiệt tình, nhắn tin trung tâm thì kêu quản lý liên hệ nhưng đợi mãi không thấy đâu, làm ăn vô trách nhiệm vậy ư?",bảo_hành chưa kịp dùng hỏng không nào nhận thế_giới di_động ít bảo_hành nhân_viên tổng_đài thái_độ không nhiệt_tình nhắn_tin trung_tâm kêu quản_lý liên_hệ nhưng đợi mãi không thấy đâu làm_ăn vô_trách_nhiệm,1,0,1
iphone-13,Máy sạc nóng quá bình thường sạc ip 11 vs 12 củng ko nóng mà sạc ip 13 lại nóng nếu sác mà dùng cái j 1 cái là bị cảnh báo máy nóng à vs lại sạc củng chậm so với các dòng máy khác,"máy sạc nóng quá bình thường, sạc iphone 11 với 12 củng không nóng mà sạc iphone 13 lại nóng, nếu sác mà dùng cái gì một cái là bị cảnh báo máy nóng và với lại sạc cũng chậm so với các dòng máy khác.",máy sạc nóng quá bình_thường sạc iphone 11 12 củng không nóng mà sạc iphone 13 nóng nếu_sác mà dùng gì bị cảnh_báo máy nóng sạc chậm so dòng máy,2,0,1
iphone-13,"Xưa giờ mua ở TGDD thì chưa phải đổi trả lần nào nhưng mới đây mình mới mua Iphone 13 thường sử dụng 4 ngày thì có hiện tượng thi thoảng có màu đốm lạ trên màn hình, mang ra nhân viên kỹ thuật thẩm định để đổi trả thì giờ bắt mang đi hãng hẹn 1 tháng trời trong khi mình còn công việc nữa nên việc mang điện thoại đi trong thời gian lâu rất là bất tiện, mìng thấy bên cửa hàng giới thiệu khi mua thì lỗi gì đổi nấy trong 1 tháng, mà giờ mang ra thì lại nói mang đi thẩm định trong vòng 30 ngày thì thất vọng quá ạ","xưa giờ mua ở thế giới di động thì chưa phải đổi trả lần nào, nhưng mới đây mình mới mua iphone 13 thường sử dụng bốn ngày thì có hiện tượng thi thoảng có màu đốm lạ trên màn hình, mang ra nhân viên kỹ thuật thẩm định để đổi trả thì giờ bắt mang đi hãng hẹn một tháng trời, trong khi mình còn công việc nữa nên việc mang điện thoại đi trong thời gian lâu rất là bất tiện, mình thấy bên cửa hàng giới thiệu khi mua thì lỗi gì đổi nấy trong một tháng, mà giờ mang ra thì lại nói mang đi thẩm định trong vòng 30 ngày thì thất vọng quá ạ!",xưa mua thế_giới di_động chưa phải đổi trả nào nhưng mới mua iphone 13 thường sử_dụng bốn hiện_tượng thi_thoảng màu đốm lạ trên màn_hình mang nhân_viên kỹ_thuật thẩm_định đổi trả bắt mang đi hãng hẹn trời trong công_việc nên mang điện_thoại đi trong thời_gian lâu rất bất_tiện thấy cửa_hàng giới_thiệu mua lỗi gì đổi trong mà mang nói mang đi thẩm_định trong vòng 30 thất_vọng quá,1,0,1
iphone-13,"Mới mua , nhưng sao màng hình màu ko đẹp , ko sáng như dt cũ , mua dmx","mới mua , nhưng sao màng hình màu không đẹp , không sáng như điện thoại cũ , mua dmx.",mới mua nhưng sao màng hình màu không đẹp không sáng điện_thoại cũ mua dmx,2,0,1
iphone-13,Mới mua đc vài ngày pin tuột nhanh hết có cuộc gọi lúc bắt máy đc lúc ko bắt máy đc,"mới mua được vài ngày pin tuột nhanh hết, có cuộc gọi lúc bắt máy được lúc không bắt máy được.",mới mua được pin tuột nhanh hết cuộc_gọi bắt máy được không bắt máy được,1,0,1
iphone-13,"Mình có mua điện thoại iphone 13 ở Thế giới di dộng thới lai mình cái bạn cài điện thoại cho mình cài icloud mà không hỏi mình cài tên gì bạn tự ý cài kh theo ý mình mong muốn , mình luac giờ chỉ tin tưởng thế giới di động , bạn làm mính thất vọng quá , bạn cài máy rất lâu làm mình rất không vui , mình không muốn vào lại đó chút nào","mình có mua điện thoại iphone 13 ở thế giới di dộng, thới lai mình cái bạn cài điện thoại cho mình cài icloud mà không hỏi mình cài tên gì, bạn tự ý cài không theo ý mình mong muốn , mình lúc giờ chỉ tin tưởng thế giới di động , bạn làm mình thất vọng quá , bạn cài máy rất lâu làm mình rất không vui , mình không muốn vào đó chút nào.",mua điện_thoại iphone 13 thế_giới di dộng thới lai cài điện_thoại cài icloud mà không hỏi cài gì cài không mong_muốn chỉ tin_tưởng thế_giới di_động làm thất_vọng quá cài máy rất lâu làm rất không vui không muốn chút nào,1,0,1
iphone-13,"MÁY MUA ĐƯỢC 7 THÁNG MÀN HÌNH BỊ SỌC MÀU TRẮNG XANH VÀNG ĐỎ,GỬI ĐI BẢO HÀNH HƠN 1 TUẦN RỒI,KHÔNG BIẾT NHƯ THẾ NÀO,RẤT BUỒN...","máy mua được bảy tháng màn hình bị sọc màu trắng xanh vàng đỏ,gửi đi bảo hành hơn một tuần rồi,không biết như thế nào,rất buồn...",máy mua được bảy màn_hình bị sọc màu trắng xanh vàng đỏgửi đi bảo_hành hơn tuần rồikhông nàorất buồn,1,0,1
iphone-13,trả điện thoại lấy tiền lại cũng không được nói vòng vo Tam quốc chán,"trả điện thoại lấy tiền lại cũng không được, nói vòng vo tam quốc chán.",trả điện_thoại tiền không được nói vòng_vo tam quốc chán,1,0,1
iphone-13,"Mình mua và sử dụng củng được vài tháng ròi ,mua vì hàng đập hộp cho an tâm nào dè sài chán ,máy nóng mau tuột pin ,60hz chậm , màu hồng đẹp","mình mua và sử dụng cũng được vài tháng rồi ,mua vì hàng đập hộp cho an tâm, nào dè sài chán ,máy nóng mau tuột pin ,60h chậm , màu hồng đẹp.",mua sử_dụng được mua hàng đập_hộp an_tâm nào dè xài chán máy nóng mau tuột pin 60h chậm màu hồng đẹp,2,0,1
iphone-13,"Máy mới mua về xài là thấy rất hay bị nóng. Mở app ra dùng tầm 5p là bắt đầu ấm lên, càng dùng càng nóng. Quay video tầm 5p thì ối dồi ôi nóng phỏng tay. Trc dùng android 6tr máy mát lạnh xài 5 năm chưa bao h thấy bị nóng máy. Giờ bỏ ra 16 củ rước về 1 cái máy very nóng... Lỗi nóng máy thì có được đổi trả 30 ngày k vậy","máy mới mua về xài là thấy rất hay bị nóng. mở app ra dùng tầm 5p là bắt đầu ấm lên, càng dùng càng nóng. quay video tầm 5p thì tối dồi, ôi nóng phỏng tay. trước dùng android 6tr máy mát lạnh xài năm năm chưa bao giờ thấy bị nóng máy. giờ bỏ ra 16 củ rước về một cái máy very nóng... lỗi nóng máy thì có được đổi trả 30 ngày không vậy?",máy mới mua xài thấy rất hay bị nóng mở app dùng tầm 5p ấm lên càng dùng càng nóng video tầm 5p tối dồi ôi nóng dùng android máy mát lạnh xài chưa bao_giờ thấy bị nóng máy bỏ 16 củ rước máy rất nóng lỗi nóng máy được đổi trả 30 không,2,0,1
iphone-13,Mua về chưa dùng được một tối. Đã lỗi ko nhận sim. Kết quả phải gửi bảo hành…. Bây giờ chờ 15 ngày nữa ko biết có máy dùng ko. Bỏ tiền mua rắc rối bực tức 😩😩😡😡,"mua về chưa dùng được một tối. đã lỗi không nhận sim. kết quả phải gửi bảo hành... bây giờ chờ 15 ngày nữa không biết có máy dùng ko. bỏ tiền mua rắc rối, bực tức,.",mua chưa dùng được tối lỗi không nhận sim kết_quả phải gửi bảo_hành chờ 15 không máy dùng không bỏ tiền mua rắc_rối bực_tức,1,0,1
iphone-13,"Máy dùng dc 6 tháng thì nóng , ko lên nguồn. Gửi đi bảo hành 10 ngày . Chiều ra DMX lấy về thì tiếp tục nóng, ko lên nguồn. Quá phiền phức, ảnh hưởng đến công việc.","máy dùng được sáu tháng thì nóng , không lên nguồn. gửi đi bảo hành mười ngày . chiều ra dm lấy về thì tiếp tục nóng, không lên nguồn. quá phiền phức, ảnh hưởng đến công việc.",máy dùng được sáu nóng không lên nguồn gửi đi bảo_hành mười chiều dm nóng không lên nguồn quá phiền_phức ảnh_hưởng công_việc,1,0,1
iphone-13,Sản phẩm tệ hay bi lỗi,sản phẩm tệ hay bị lỗi?,sản_phẩm tệ hay bị lỗi,2,0,1
iphone-13,Mới mua được 5 tháng mà bị hỡ keo bung màng ráng đem gửi bảo hành hi vọng sẽ trở về trạng thái ban đầu,"mới mua được năm tháng mà bị hỡ keo, bung màng ráng đem gửi bảo hành, hi vọng sẽ trở về trạng thái ban đầu.",mới mua được mà bị hỡ keo bung màng ráng đem gửi bảo_hành hi_vọng trở trạng_thái ban_đầu,1,0,1
iphone-13,Hình như chỉ đánh giá 5 mới dc duyệt đúng k add,hình như chỉ đánh giá năm mới được duyệt đúng không add?,hình_như chỉ đánh_giá mới được duyệt đúng không add,1,0,1
iphone-13,Lỗi lên lỗi xuống gửi bh 3 lần đến chándt rất dễ tróc sơn.,lỗi lên lỗi xuống gửi bảo hành ba lần đến chándt rất dễ tróc sơn.,lỗi lên lỗi gửi bảo_hành chándt rất dễ tróc_sơn,2,0,1
iphone-13,Máy bị lỗi màn hình hên là còn bảo hành nên đc thay miễn phí. Đem đi bảo hành cũng mất hớn 1 tháng mới có máy. Nghĩ vẫn tức tự nhiên bị thay linh kiện trong khi lỗi đó đâu phải mk gây ra.,máy bị lỗi màn hình hên là còn bảo hành nên được thay miễn phí. đem đi bảo hành cũng mất hớn một tháng mới có máy. nghĩ vẫn tức tự nhiên bị thay linh kiện trong khi lỗi đó đâu phải mình gây ra.,máy bị lỗi màn_hình hên bảo_hành nên được thay miễn_phí đem đi bảo_hành mất hớn mới máy tức tự_nhiên bị thay linh_kiện trong lỗi đâu phải gây,2,0,1
iphone-14,"Máy mới mua ít SD, mới 22 ngày còn 98%tổng dung lượng pin, đêm 10h để đến sáng tắt tất cả mà hết 10% pin gửi kiểm định máy thì TL pin bình thường mà hok giải thích j về vấn đề tình trạng tuột pin nản.ai mua nên cân nhắc ạ, lúc mua thì NV tư vấn máy tự tốt, ổn,OK.đến khi có sự cố thì bảo là iPhone dòng thường thì pin nó sẽ như vậy.vậy sao lúc TV hok nói vậy đi, bán xong là hết trách nhiệm","máy mới mua ít sd, mới 22 ngày còn 98% tổng dung lượng pin, đêm 10h để đến sáng tắt tất cả mà hết 10% pin, gửi kiểm định máy thì trả lời pin bình thường mà không giải thích gì về vấn đề tình trạng tuột pin cả.ai mua nên cân nhắc ạ, lúc mua thì nhân viên tư vấn máy tự tốt, ổn, ok.đến khi có sự cố thì bảo là iphone dòng thường thì pin nó sẽ như vậy.vậy sao lúc đó không nói vậy đi, bán xong là hết trách nhiệm.",máy mới mua ít sd mới 22 98 phần_trăm tổng dung_lượng pin đêm 10h sáng tắt tất_cả mà hết mười phần_trăm pin gửi kiểm_định máy trả_lời pin bình_thường mà không giải_thích gì vấn_đề tình_trạng tuột pin cảai mua nên cân_nhắc mua nhân_viên tư_vấn máy tốt ổn okđến sự_cố bảo iphone dòng thường pin vậyvậy sao không nói đi bán xong hết trách_nhiệm,1,0,1
iphone-14,dịch vụ tgdd bây giờ quá kém. mua đt báo mua củ sạc đc giảm tới 20%. đặt online phí ship có 10k thì k cho áp giảm. bắt mua giảm 10% thì chịu ship 30k. trc đây dv ok mà h tệ quá.,dịch vụ thế giới di động bây giờ quá kém. mua điện thoại báo mua củ sạc được giảm tới 20%. đặt online phí vận chuyển có 10k thì không cho áp giảm. bắt mua giảm 10% thì chịu vận chuyển 30k. trước đây dv ok mà giờ tệ quá.,dịch_vụ thế_giới di_động quá kém mua điện_thoại báo mua củ sạc được giảm 20 đặt online phí vận_chuyển không áp giảm bắt mua giảm mười phần_trăm chịu vận_chuyển dv ok mà tệ quá,1,0,1
iphone-14,Nhanh hết pinchỉ đọc báo trong vòng 5 phút hết 2% pin,nhanh hết pin: chỉ đọc báo trong vòng năm phút hết 2% pin.,nhanh hết pin chỉ đọc báo trong vòng phút hết hai phần_trăm pin,2,0,1
iphone-14,Mình đả gửi inphone 14 di kiểm tra máy mình đả dùng 23 ngài bị tróc sơn rất phiền phức bỏ tiền mua sài mà phải đi hầu nửa rất bực bội mong hảng inphone phải hồi mình sớm để mình còn tínhchứ kéo dài thời gian qua thang thứ 2 mình lổ thêm 30% là ko dươc àk.đúng xui đưa ngai mình máy lổi tróc sơn,"mình đã gửi inphone 14 đi kiểm tra máy mình đã dùng, 23 ngài bị tróc sơn rất phiền phức, bỏ tiền mua sài mà phải đi hầu nửa rất bực bội, mong hãng inphone phải hồi mình sớm để mình còn tính chứ kéo dài thời gian qua tháng thứ hai mình lổ thêm 30% là không dươc à..đúng xui đưa ngay mình máy lổi, tróc sơn.",gửi inphone 14 đi kiểm_tra máy dùng 23 ngài bị tróc sơn rất phiền_phức bỏ tiền mua xài mà phải đi hầu nửa rất bực_bội mong hãng inphone phải hồi sớm chứ kéo_dài thời_gian hai lổ thêm 30 phần_trăm không dươc àđúng xui máy lổi tróc_sơn,1,0,1
iphone-14,Pin tuột như tuột máu . Lâu lâu còn bị lag đứng yên rất khó chịu,pin tuột như tuột máu . lâu lâu còn bị lag đứng yên rất khó chịu.,pin tuột tuột máu bị lag đứng yên rất khó_chịu,1,0,1
iphone-14,"Ko liên quan tới đt, từ khi mua hàng nhận dc rất nhiều cuộc gọi mời chào từ cờ bạc game gủng, ko biết có bị bán thông tin ko.","không liên quan tới đt, từ khi mua hàng nhận được rất nhiều cuộc gọi mời chào từ cờ bạc game gủng, không biết có bị bán thông tin ko.",không đt mua hàng nhận được rất nhiều cuộc_gọi mời_chào cờ_bạc game gủng không bị bán thông_tin không,1,0,1
