product_id,comment,rating,source_file
iphone-13,Mua ngày 30/04 cho đến hiện tại 20/9 pin còn 97%. Vậy mình muốn bán lại thì giá bao nhiêu. Tình trạng máy không bị trầy xước.,2,ratings\iphone-13.csv
iphone-13,"mới mua iphone 13 128GB 17/09/2024 sạc nhanh ko nóng, nhưng tuột pin quá nhanh chỉ facebook và zalo . 13h đến 16h30 từ 100% còn 70 mấy %, mua xong tự nhiên muốn xài lại samsung ghê",2,ratings\iphone-13.csv
iphone-13,"Đã trải nghiệm được 50 ngày,máy dùng mọi chức năng thấy ổn, sạc Pin không nóng máy nếu chỉ gọi nghe chắc phải 48 tiếng mới sạc 1 lần.Camera thich hợp quay phim chụp hình vào ban ngày, bạn đêm hình ảnh chụp hơi kém,nói chung máy dùng ổn.",4,ratings\iphone-13.csv
iphone-13,Sài rất tốt,5,ratings\iphone-13.csv
iphone-13,Giờ tôi muốn bán lại chiếc iPhone 13 này cho tgdd có được không,4,ratings\iphone-13.csv
iphone-13,Quá thất vọng tgdd ban máy lỗi cho tui mới đem ra tiệm kiểm tra sac pin ko vô nói đoi may moi ko đoi trả lại tốn hơn 1tr 24h sử dụng đem sửa thì hết 15ngay trog khi máy tui còn zin sẽ ko mua đt ở tgdd nửa nếu ko thay đổi chính sách bh cko 1 sao 1000lan quan lý nói trả lại tiền kieu mua máy khác tui ko đu tiền rồi ko mua cũng ko trả lại tiền tgdd cái tắc hgiang,1,ratings\iphone-13.csv
iphone-13,Sao hđh nó lại là 18.1. Không phải 17 như ghi trên web.,4,ratings\iphone-13.csv
iphone-13,mới mua mấy ngay trước 13.590,4,ratings\iphone-13.csv
iphone-13,Máy mới mua 10 ngày camera sau có hạt bụi. Nhân viên xác nhận có bụi. Bảo gửi máy về hãng thẩm định. Goodbye ĐMX từ bây jo,3,ratings\iphone-13.csv
iphone-13,Điện thoại mua được hơn 1 tháng tại điện máy xanh đang dùng trên tay đột nhiên liệu sập nguồn không lên được nữa. Đi bảo hành thì phức tạp. Giờ đi sữa bỏ tiền ra mua máy zin mới được 1 tháng thành máy đã quá sửa chữa. Trong khi dùng rất cẩn thận chưa hề có và chạm gì. Rất thất vọng,1,ratings\iphone-13.csv
iphone-13,Mới mua một tuần cảm thấy hài lòng pin dùng cũng được một ngày vì máy mới nên ok,4,ratings\iphone-13.csv
iphone-13,Tại sao iPhone của tôi mới mua về dùng lại bị nóng máy .,3,ratings\iphone-13.csv
iphone-13,cộng dây sak k vô có đổi dc k ạ,4,ratings\iphone-13.csv
iphone-13,Sao mình mua 13 thương ma cảm thấy pin tụt kha nhanh với hay bị đo,3,ratings\iphone-13.csv
iphone-13,Mua 30/12 giá 13tr990.Thế mà về nhà xem giá trên wep có 13tr690 là sao nhỉ. Từ hôm bận quá chưa cả có thời gian để thắc mắc luôn,3,ratings\iphone-13.csv
iphone-13,"Máy mua hàng đổi trả. Máy có trầy 1 chổ. Nhưng ko đáng kể. Máy mới pin 100. Xài ổn định mượt. màn đẹp loa hay, Pin trâu xài wifi ko game 810 tiếng tuỳ tác vụ. Camera chụp hình quay video ngon. Cảmm thấy hài lòng với ip13. Nhân viên tư vấn nhiệt tình. Ok",5,ratings\iphone-13.csv
iphone-13,"điện thoại dùng mượt, chụp hình đẹp, pin dùng mãi chả thấy hết để sạc, rất hài lòng. Ai đang định mua thì chọn luôn không phải lăn tăn nhé",5,ratings\iphone-13.csv
iphone-13,"Cũng tạm. Hàng trưng bày có bị xước màn hình rồi nhưng mọi thứ dùng ổn. Pin 100% nhưng hơi đuối. Tóm lại giá rẻ hơn mọi chỗ, máy zin all, chế độ bảo hành đổi trả kém hơn chỗ khác. OK",5,ratings\iphone-13.csv
iphone-13,thiết kế mặt trước nhìn giống táo 16 pro max quá. nhìn cái kết e honor liền. giao dien ok bắt mắt. hiệu năng tốt trog tam gia. tiec là ko có NFC. không hiểu iphone 8plus đã có NFC cách đây 7nam. honor ít kỷ với người dùng qua,5,ratings\iphone-13.csv
iphone-13,Sử dụng đc 1 tháng thấy rất ngon pin dùng tác vụ bình thường từ 6h sáng tới 78h tối thoải mái chơi game ngon nói chung là ok,5,ratings\iphone-13.csv
iphone-13,"mua hồi 4/8 tới nay tụt 1% không biết có ổn hay không nữa, dùng cũng ok thao tác thông thường fb Zalo tiktok chắc được cỡ 6 tiếng",4,ratings\iphone-13.csv
iphone-13,Máy oke . Nếu sài nghe gọi coi fb video thời gian ngắn thì pin sài hơn 1 ngày sạt 100% 7h sáng sài tới 19h còn 48%,5,ratings\iphone-13.csv
iphone-13,2 ngày tuột them 1% đem ra TGDD nhân viên xem sơ xong kêu up phần mềm xem có cải thiện không. Rồi bán hàng kèm 9 sách bảo hành mà k có nổi 1 nhân viên có chuyên môn. Rồi gởi đi bảo hành 14 ngày rất mất thời gian và cũng không biết là giải quyết được vấn đề hay ko. Rất chán kiểu làm việc bán rồi thôi của 1 chuỗi cửa hàng lớn như vậy.,1,ratings\iphone-13.csv
iphone-13,"Gọi video nói chuyện người khác không nghe, gọi mess cũng vậy là sao. Cần được hỗ trợ gấp",2,ratings\iphone-13.csv
iphone-13,mới mua tháng 7 dùng ít mà pin còn 97 là sao vậy,1,ratings\iphone-13.csv
iphone-13,Mua 7/8 tới h pin còn 97%,3,ratings\iphone-13.csv
iphone-13,"Mới mua đc 5 hôm , nói chuyện rất khó nghe đầu dây bên kia trả lời",3,ratings\iphone-13.csv
iphone-13,Dùng ok,4,ratings\iphone-13.csv
iphone-13,tưởng chỉ có mỗi mình bị thoi nhưng đocn cmt cũng đủ hiểu mình mua từ 17/2 tới 25/11 dùng rất kĩ luôn ko dám chơi hay sạc nhiều mà hiện tại pin chỉ còn 89% là sao nhỉ thề luôn cọc vãi,1,ratings\iphone-13.csv
iphone-13,Pin k dùng mà vẫn tụt,2,ratings\iphone-13.csv
iphone-13,Pin mới xài dc 44 ngày mà tut còn 99pin . Trước mình xài 11 gần 2 năm mới xuống 91 pin,2,ratings\iphone-13.csv
iphone-13,Mình mới mua 2 hôm dùng ko hợp có nhu cầu đổi trả lạiBên mk có nhận thu mua lại ko Và chính sách như nào nhỉ,5,ratings\iphone-13.csv
iphone-13,"Mới mua 3 tuần 14tr bán lại tầm giá nhiêu ad, bán để lên 15",3,ratings\iphone-13.csv
iphone-13,"Mới mua 5 ngày mà sao đt thường xuyên bị đơ màn, gõ tnhan bị đơ tầm 2 3 giây, lướt shoppe cũng đơ luôn",3,ratings\iphone-13.csv
iphone-13,Dùng 4 tháng và pin còn 98%. Sài cũng kĩ lắm rồi mà tụt pin nv thì quá nhanh,3,ratings\iphone-13.csv
iphone-13,Bắt sóng wifi kém,3,ratings\iphone-13.csv
iphone-13,chưa dùng đc 1 tháng pin đã tụt xuống 99%,3,ratings\iphone-13.csv
iphone-13,Mái mới mua về gọi video chập cờn bên người nghe ko nghe dõ lúc được lúc không đi bảo hành kt 15 ngày ko ra lỗi về dùng vẫn thế chất lượng dịch vụ quá kém,1,ratings\iphone-13.csv
iphone-13,Đã mua và dùng rất thích nhưng mỗi tội màn hình hơi nhỏ,5,ratings\iphone-13.csv
iphone-13,iphone 13 sao k thể tắt âm khi quay số và tiếng người đọc khi có cuộc gọi đến của tất cả ứng dụng vậy ak ai biết cách giúp với.mua đc 4 tháng tụt 2% pin rồi,3,ratings\iphone-13.csv
iphone-13,Mua ngày 30/04 cho đến hiện tại 20/9 pin còn 97%. Vậy mình muốn bán lại thì giá bao nhiêu. Tình trạng máy không bị trầy xước.,2,ratings\iphone-13.csv
iphone-13,"mới mua iphone 13 128GB 17/09/2024 sạc nhanh ko nóng, nhưng tuột pin quá nhanh chỉ facebook và zalo . 13h đến 16h30 từ 100% còn 70 mấy %, mua xong tự nhiên muốn xài lại samsung ghê",2,ratings\iphone-13.csv
iphone-13,"Đọc feedback của mng nói mua 1 tháng đã sụt pin mình không tin cho đến khi chính mình bị Mua 19/8 mà 17/9 chưa đến 1 tháng đã sụt pin trong khi chỉ lướt fb, tiktok chả chơi game gì nặng cả Ai dùng 13 cho mình hỏi cứ mỗi tháng nó lại sụt pin như thế ạ",2,ratings\iphone-13.csv
iphone-13,"Mua 7/8, hôm nay là 16/9 đã tụt pin chì còn 99%, một trải nghiệm quá tồi tệ. Sạc thì rất hay nóng máy. Trước mình dùng ip11 gần năm pin mới hao 99% như vậy, đây dùng dc có 39 ngày đã hao hụt pin.",1,ratings\iphone-13.csv
iphone-13,Mình mới mua hôm nay sao mà nhạc chuông nhỏ quá vậy,3,ratings\iphone-13.csv
iphone-13,"Mình mới mua con iphone 13 thường 128G phần face id có cái đèn nháy nhay trên tai thỏ sao nó ko chớp vậy ạ, cảm biến ko có nháy nháy đèn cảm biến. Mong TGDD chỉ giúp ạ,",4,ratings\iphone-13.csv
iphone-13,"Mình mới mua con iphone 13 thường 128G phần face id có cái đèn nháy nhay trên tai thỏ sao nó ko chớp vậy ạ, cảm biến ko có nháy nháy đèn cảm biến. Mong TGDD chỉ giúp ạ",3,ratings\iphone-13.csv
iphone-13,"Mình mua đt 3/4/24. Pin để qua đêm không dùng có tụt %. Thỉnh thoảng vào các app như face, zalo... có bị đơ. Chụp ảnh ban ngày sắc nét. Tối thì tạm. Ngoài trời màn hình để mức sáng tối đa vẫn khó nhìn. Face thì ảnh sáng yếu là không nhận nhận diện khuôn mặt. 128G thì dung lượng lưu trữ thấp. Toàn báo đầy. Lướt app lâu lâu đơ 1 phát hoặc tự thoát app luôn. Sạc pin lâu lắm nếu để báo pin yếu thì sạc 45h mới đầy. Nên cứ 50% là m sạc lên 80%. Dung lượng pin tốt. Nếu đi làm không sử dụng nhiều chỉ dùng lúc dc nghỉ với và dọc tin nhắn công việc thì dùng được 1 ngày. Nói chung với giá 14 triệu hơi chát. Mong rằng độ bảo mật tốt và tính ổn định sẽ cao sau thời gian dài sử dụng. Nhân viên shop nhiệt tình tư vấn cài đặt. Cài từ ip cũ sang rất đơn giản.",4,ratings\iphone-13.csv
iphone-13,E mua điện thoại IP13 128GB từ 10/ 5/2024 điện thoại m cũng dùng ít chỉ lướt mạng. Mỗi lần sạc pin đt rất nóng và bây giờ Pin xuống còn 99% rất nhanh hết pin,3,ratings\iphone-13.csv
iphone-13,Cáp sạc đi theo máy bị hư đem đi khi còn bảo hành. Cửa hàng gọi lại thông báo không phải cáp chính hãng của apple. Thề từ nay về sau không mua đồ của TGDĐ nữa,1,ratings\iphone-13.csv
iphone-13,"Chắc là mình may mắn máy rất tốt sạc cũng không nóng giữ pin lâu Mấy bạn cứ bảo là nóng máy pin thì tuột nhanh mình không biết mấy bạn dùng cục sạc gì Chứ theo các nhân mình,mình dùng sạc anker Năm năm rồi Máy nào dùng cũng ổn Pin không là vấn đề Chứ dùng phụ kiện của Apple rất tệ Sạc nhanh nóng máy khả năng rất cao.",5,ratings\iphone-13.csv
iphone-13,Mới mua chưa được 1 tháng pin còn 99%,3,ratings\iphone-13.csv
iphone-13,Hôm nay mới có dịp đánh giá cách phục vụ không liên quan đến SP. Mình mua góp thì có ảnh hưởng đến cửa hàng không ạ Bạn nhân viên nữ có vẻ không thích khách hàng mua trả góp.,1,ratings\iphone-13.csv
iphone-13,"Mình mua máy 22/5 xài chưa được 3 tháng đã tụt 2% pin Máy rất nóng, lúc mua hỏi nhân viên sao nóng giữ vậy. NV nói là lần đầu nó chạy máy nên vậy nhưng qua 23 ngày là hết. Nhưng k về vẫn nóng, đc 1 tháng đầu máy ổn qua tháng kế tiếp Pin sạc đầy xài xong tụt rất nhanh. Tới giờ chưa đc 3 tháng kiểm tra còn 98% pin trong khi đó xài máy ip7 sau 1 năm hơn mới có hiện tượng tụt pin. Rồi giải quyết làm sau",2,ratings\iphone-13.csv
iphone-13,"Vừa mua trưa nay xong, mua hẳn 3 con cho cả nhà. Dùng gọi thì nghe toàn tiếng ồn với tiếng sột soạt như của giấy. Đọc trên mạng mới thấy nhiều người bị và chưa có cách giải quyết.",2,ratings\iphone-13.csv
iphone-13,mình mua 25.1 mà đến giờ bị tụt 4% pin r,3,ratings\iphone-13.csv
iphone-13,Mình còn đang trả góp đt bây h có thể góp thêm cái nữa được ko,3,ratings\iphone-13.csv
iphone-13,Mới mua được 2 tuần. Sơn máy bị rộp bong tróc. Gửi bảo hành thì nhân viên nói từ chối bảo hành. Vì lí do ko bảo hành phần ngoại quan.Tôi thề ko bao giờ bước chân vào tgdd,1,ratings\iphone-13.csv
iphone-13,"Máy mua mới ngày đầu tiên để qua đêm tuột 3% pin, không rõ nguyên nhân",3,ratings\iphone-13.csv
iphone-13,Máy dùng rất OK,5,ratings\iphone-13.csv
iphone-13,Tốt Nhưng mà để qua đêm tuột 6%,5,ratings\iphone-13.csv
iphone-13,K nên mua hàng ở thế gioi di dông bán thì mắc bh thì tệ chỉ bt xl là giỏi toàn bộ chỉ khách hàng chịu thiệt.nói chung k nên ghé thế gioi di dộng mua dt,1,ratings\iphone-13.csv
iphone-13,Tốt,5,ratings\iphone-13.csv
iphone-13,mình đang trả góp dt có mua trả góp cái nữa đc ko,5,ratings\iphone-13.csv
iphone-13,"Điện thoại mua 7 ngày, không sử dụng để qua đêm tụt 4,5 phần trăm bị lỗi phải ko",3,ratings\iphone-13.csv
iphone-13,"Máy để qua đêm tuột pin xuống còn 81%,84%. Mới xuất hiện tại 2 hôm nay. Mình mua hồi 7/5 pin còn 99%.",4,ratings\iphone-13.csv
iphone-13,Mình mới mua máy gần 1 tháng sao sạc máy nóng quá ạ. Cốc sạc cũng nóng. Chụp hình hay quay phim máy cũng nóng luôn ạ.,3,ratings\iphone-13.csv
iphone-13,"Mới mua 3 ngày,kết nối mạng yếu lắm ,sóng cũng yếu",3,ratings\iphone-13.csv
iphone-13,Huhu dùng được 5 tháng pin tụt còn 98%,4,ratings\iphone-13.csv
iphone-13,Tốt,5,ratings\iphone-13.csv
iphone-13,Ip 13 vì sao để 1 đêm k xài gì vẫn hao pin từ 56%. Xin hỗ trợ ạ. Mình mới mua hồi 5.7.2024 ạ,2,ratings\iphone-13.csv
iphone-13,"Cho e hỏi máy kết nối 4g mà chậm lắm ạ, gửi tin nhắn lâu mới nhận đc",3,ratings\iphone-13.csv
iphone-13,"Máy mình mới mua ngày 13/07 đến nay thấy pin tụt nhanh, máy bị nóng khi sạc",4,ratings\iphone-13.csv
iphone-13,Chị nhân viên chụp hộ hàng sài oke trải nghiệm lâu dài ch bik,5,ratings\iphone-13.csv
iphone-13,sao mà kết nối wifi mãi mới lên vậy kiểu mình ấn kết nối xong mà ko có wifi ngay mà đợi tầm 30s mới hiện wifi á mà máy mới mua 3 ngày thấy giật lag hoài,3,ratings\iphone-13.csv
iphone-13,cho mình hỏi cài vấn đề về máy này đc ko,3,ratings\iphone-13.csv
iphone-13,"Cho hỏi 13 này sao bắt Wifi yếu hơn 11 nhỉ, có phải do mình cài đặt gì không nhỉ",5,ratings\iphone-13.csv
iphone-13,Cho mình hỏi là thay pin ip 13 thường chi phí hết nhiêu vậy ạ,4,ratings\iphone-13.csv
iphone-13,Mới mua được 3 ngày thế giới di động có thu hồi lại mất bao nhiêu % ạ,5,ratings\iphone-13.csv
iphone-13,"Rất tốt, mượt và camera chụp hình đẹp sắc nét",5,ratings\iphone-13.csv
iphone-13,Em muốn hỏi e mua iPhone 13 máy mới . Em dùng được 2 tháng . Máy vẫn 100% pin nguyên. Giờ e muốn bán thì thế giới di động có mua lại không ạ. Và giá mua lại bao nhiêu ạ.,5,ratings\iphone-13.csv
iphone-13,Sản phẩm tốt. Màu xanh dương đẹp. Chiến game trong vài năm tới,5,ratings\iphone-13.csv
iphone-13,Hợp lý,5,ratings\iphone-13.csv
iphone-13,Sao đt tắt chế độ máy bay tất wifi gạt hết ứng dụng đi ngủ sáng mất mấy % pin,3,ratings\iphone-13.csv
iphone-13,Mới mua dùng thấy ổn. Máy thiết kế đẹp. Hàng mới nên an tâm về chất lượng,5,ratings\iphone-13.csv
iphone-13,mình mua được 4 tháng rồi mà sao tình trạng pin tuột nhanh từ 100% tuột thành 98%,4,ratings\iphone-13.csv
iphone-13,Chất lượng ổn. Giá OK. Mua ngày 3/5/2024. Được tư vấn bởi quản lý Quốc Bảo ở đường tây lân bình tân,5,ratings\iphone-13.csv
iphone-13,"mua ở điện máy xanh 13/128g đc 2 tháng máy dùng ok pin còn 100%,nv tư vấn ok",5,ratings\iphone-13.csv
iphone-13,Rất hài lòng với sản phẩm này,5,ratings\iphone-13.csv
iphone-13,Máy đêm k dùng gì tắt hết wifi 4g sáng dậy tụt 10% bin mới mua đc 10 ngày,3,ratings\iphone-13.csv
iphone-13,Mình đang góp dòng này cho mình hỏi mình thanh toán khoản góp theo tháng bằng thẻ visa tại cửa hàng được ko ạ,4,ratings\iphone-13.csv
iphone-13,"Máy mới mua 2 tuần, nhưng sài đôi khi bị nóng",4,ratings\iphone-13.csv
iphone-13,Bảo hành lần 1 về chưa kịp dùng vẫn hỏng không bên nào nhận Tgdd tt bảo hành nhân viên tổng đài thái độ không nhiệt tình nhắn tin trung tâm thì kêu quản lý liên hệ nhưng đợi mãi không thấy đâu làm ăn vô trách nhiệm vậy ư,1,ratings\iphone-13.csv
iphone-13,Cho mình hỏi iPhone 13 hàng qua sử dụng ở tgdd là máy mới chưa qua sửa chữa gì phải không ạ,5,ratings\iphone-13.csv
iphone-13,Máy sạc nóng quá bình thường sạc ip 11 vs 12 củng ko nóng mà sạc ip 13 lại nóng nếu sác mà dùng cái j 1 cái là bị cảnh báo máy nóng à vs lại sạc củng chậm so với các dòng máy khác,2,ratings\iphone-13.csv
iphone-13,"Đối với mình thì không chê vào đâu được, cam ổn, game ổn, màn hình đẹp, pin thì bt, mua mới đã là iOS 17 rồi nhé. Nhân viên tư vấn nhiệt tình, mua tại Phú Thọ, Cẩm Khê, TT Sông Thao.",5,ratings\iphone-13.csv
iphone-13,Cam sau chụp gần không lấy nét được ảnh mờ,3,ratings\iphone-13.csv
iphone-13,"Mua đc tháng, dùng thấy ổn mà.",5,ratings\iphone-13.csv
iphone-13,Máy sài ok,4,ratings\iphone-13.csv
iphone-13,Ip mua hòi 16/5 sau khi mua về pin trâu lắm mà xài được vài ngày pin tuột kinh khủng không biết sau nữa,3,ratings\iphone-13.csv
